> -2 contour -Z-2
-173	20.0805509686	-2
-172	20.3343592286	-2
-171	20.551020205	-2
-170	20.7311205268	-2
-169	20.8587027788	-2
-168	20.8404622078	-2
-167	20.3291345537	-2
-166.746539295	20	-2
-167	19.766285494	-2
-167.810811639	19	-2
-168	18.9012001678	-2
-169	18.285598278	-2
-169.359002769	18	-2
-170	17.532980442	-2
-170.674666196	17	-2
-171	16.6981313825	-2
-171.964331012	16	-2
-172	15.9650194496	-2
-173	15.5259335339	-2
-174	15.5518823266	-2
-175	15.7983258814	-2
-175.690542579	16	-2
-176	16.1273599267	-2
-177	16.5718292594	-2
-177.767498553	17	-2
-177.128164843	18	-2
-177	18.0572035685	-2
-176	18.6244645119	-2
-175.506739378	19	-2
-175	19.209376812	-2
-174	19.6551719904	-2
-173.264705926	20	-2
-173	20.0805509686	-2
> -2 contour -Z-2
-164	14.1438285112	-2
-163	14.2375826985	-2
-162	14.0029942624	-2
-161.995033644	14	-2
-161	13.4146129489	-2
-160.570130974	13	-2
-160	12.3899941444	-2
-159.683102041	12	-2
-159	11.08101172	-2
-158.928123072	11	-2
-158.064636648	10	-2
-158	9.91857326031	-2
-157	9.25586369634	-2
-156	9.04558118805	-2
-155	9.00350369862	-2
-154.916678049	9	-2
-154	8.93815785646	-2
-153	8.64392060041	-2
-152.075449705	8	-2
-152	7.63186371326	-2
-151.896678738	7	-2
-152	6.7957431823	-2
-152.402517438	6	-2
-153	5.19296145439	-2
-153.142985761	5	-2
-153.748752356	4	-2
-154	3.1246406436	-2
-154.043878853	3	-2
-154	2.5520786643	-2
-153.946893394	2	-2
-153.290411472	1	-2
-153	0.763656198978	-2
-152	0.390341877937	-2
-151	0.3722679317	-2
-150	0.552801787853	-2
-149	0.9147387743	-2
-148.837686598	1	-2
-148	1.62333554029	-2
-147.660516322	2	-2
-147.227404758	3	-2
-147.02886425	4	-2
-147	4.14633315802	-2
-146.824998915	5	-2
-146.374094307	6	-2
-146	6.37530222535	-2
-145.265655249	7	-2
-145	7.1506190598	-2
-144	7.62131881714	-2
-143	7.95613193512	-2
-142	7.9633834362	-2
-141.23175317	7	-2
-141.22514832	6	-2
-141.460396588	5	-2
-141.81481497	4	-2
-142	3.57359907031	-2
-142.304402411	3	-2
-142.842458084	2	-2
-143	1.68414777517	-2
-143.449520409	1	-2
-143.953834802	0	-2
-144	-0.110278502107	-2
-144.435498953	-1	-2
-144.903257817	-2	-2
-145	-2.15490603447	-2
-145.578781813	-3	-2
-146	-3.3962456286	-2
-146.746030718	-4	-2
-147	-4.14836002886	-2
-148	-4.60770219564	-2
-149	-4.86087983847	-2
-150	-4.86908519268	-2
-151	-4.63648456335	-2
-152	-4.26895943284	-2
-152.905435443	-4	-2
-153	-3.96222788095	-2
-154	-3.98059165478	-2
-154.030498803	-4	-2
-155	-4.66593062878	-2
-155.195863843	-5	-2
-155.618378341	-6	-2
-155.88888862	-7	-2
-156	-7.50925940275	-2
-156.088370383	-8	-2
-156.315964103	-9	-2
-156.752382055	-10	-2
-157	-10.3197526634	-2
-157.615439206	-11	-2
-158	-11.2981120646	-2
-159	-11.9056776166	-2
-159.223334849	-12	-2
-160	-12.3445037901	-2
-161	-12.6130802631	-2
-162	-12.7299185395	-2
-163	-12.7433350086	-2
-164	-12.7538107038	-2
-165	-12.9708530903	-2
-165.046625733	-13	-2
-166	-13.5557630062	-2
-166.443405747	-14	-2
-167	-14.4841332436	-2
-167.498820126	-15	-2
-168	-15.4511326551	-2
-168.622990489	-16	-2
-169	-16.2931248248	-2
-170	-16.913406074	-2
-170.272726834	-17	-2
-171	-17.2022471577	-2
-172	-17.0808825567	-2
-172.133874491	-17	-2
-173	-16.1804222465	-2
-173.107490078	-16	-2
-173.484734237	-15	-2
-173.70551163	-14	-2
-173.816847146	-13	-2
-173.800842345	-12	-2
-173.541183233	-11	-2
-173	-10.2933981419	-2
-172.678052843	-10	-2
-172	-9.62931510806	-2
-171	-9.29808747768	-2
-170	-9.18129259348	-2
-169	-9.24199718237	-2
-168	-9.39306735992	-2
-167	-9.48160862923	-2
-166	-9.23445802927	-2
-165.753960967	-9	-2
-165	-8.30318772793	-2
-164.826429427	-8	-2
-164.209164619	-7	-2
-164	-6.67443576455	-2
-163.631842315	-6	-2
-163.007794813	-5	-2
-163	-4.98846267257	-2
-162.292010337	-4	-2
-162	-3.63822618127	-2
-161.409162104	-3	-2
-161	-2.54321008921	-2
-160.439320832	-2	-2
-160	-1.45889425278	-2
-159.575085342	-1	-2
-159.001329123	0	-2
-159	0.00469558453187	-2
-158.646959245	1	-2
-158.6214028	2	-2
-158.98070544	3	-2
-159	3.02524793148	-2
-159.936656833	4	-2
-160	4.03697931767	-2
-161	4.39792877436	-2
-162	4.53772127628	-2
-163	4.57939982414	-2
-164	4.60062420368	-2
-165	4.71004503965	-2
-165.626412809	5	-2
-166	5.16652679443	-2
-166.881672263	6	-2
-167	6.10106426477	-2
-167.955573797	7	-2
-168	7.04132205248	-2
-169	7.67509990931	-2
-170	7.87783170491	-2
-171	7.6604578793	-2
-172	7.11776071787	-2
-172.16758287	7	-2
-173	6.54401913285	-2
-174	6.00635784864	-2
-174.019830048	6	-2
-175	5.77311606705	-2
-176	5.89541946352	-2
-176.137656152	6	-2
-176.412361443	7	-2
-176.092851482	8	-2
-176	8.14237222075	-2
-175.365915149	9	-2
-175	9.43843850493	-2
-174.46367085	10	-2
-174	10.5215050578	-2
-173.445137113	11	-2
-173	11.43911466	-2
-172	11.9314553738	-2
-171.341163754	12	-2
-171	12.031623669	-2
-170	12.0198448934	-2
-169	12.1452155411	-2
-168	12.4604153037	-2
-167	12.9091770649	-2
-166.833912253	13	-2
-166	13.3995827734	-2
-165	13.8278594017	-2
-164.425689846	14	-2
-164	14.1438285112	-2
> -2 contour -Z-2
156	11.2271395326	-2
157	11.3972364962	-2
158	11.3972784579	-2
159	11.2873317003	-2
160	11.133590892	-2
160.99214524	11	-2
161	10.9984815121	-2
162	10.8936163783	-2
163	10.8667926788	-2
164	10.8556526303	-2
165	10.6681854129	-2
165.783421636	10	-2
165.818090081	9	-2
165.460490376	8	-2
165	7.18880236149	-2
164.86214757	7	-2
164	6.18000197411	-2
163.459991187	6	-2
163	5.88265573233	-2
162	5.95436955988	-2
161.788688675	6	-2
161	6.14592552185	-2
160	6.31365388632	-2
159	6.40572673082	-2
158	6.43262195587	-2
157	6.44019192457	-2
156	6.51473298669	-2
155	6.82836650312	-2
154.767736942	7	-2
154.113349557	8	-2
154.025455058	9	-2
154.357644856	10	-2
155	10.7214801908	-2
155.425000846	11	-2
156	11.2271395326	-2
> -2 contour -Z-2
169	3.13779276609	-2
170	3.45222496986	-2
171	3.44297215343	-2
171.819045544	3	-2
172	2.86524677277	-2
172.521367788	2	-2
172.839633882	1	-2
172.902859986	0	-2
172.742992997	-1	-2
172.427487344	-2	-2
172.18181929	-3	-2
173	-3.95019816607	-2
173.028122025	-4	-2
