3.190282979725604378e+02,4.423095521253087981e+01
3.343884154550088397e+02,-5.534857275976595758e+01
3.375410717909244909e+02,-5.810710485630902866e+01
3.444317281261686237e+00,7.265709828256623837e+01
3.387345434024915676e+02,2.892556046238337331e+01
3.429962440491959228e+02,2.782224045151377112e+01
3.916572225751052017e+00,7.262314394585530408e+01
3.430113316251615174e+02,2.780723506420848423e+01
3.398708608205137125e+02,-5.801643768312838745e+01
4.119561753109088009e+00,7.282482327893460194e+01
4.479518854566123309e+00,7.267667330352531962e+01
3.428807517229682276e+02,2.791004606852879633e+01
3.261826870892945749e+02,2.060893903138474315e+01
3.280445658750409166e+02,-5.777394441706270101e+01
4.439032216385825791e+00,7.266413966027663207e+01
3.261272919580029566e+02,2.055487650181329329e+01
3.253446694588134278e+02,2.580950442143192802e+01
3.375268337511560048e+02,-5.810234947335387545e+01
3.725679102455423664e+00,7.284962418635444692e+01
3.375410717909244909e+02,-5.810710485630902866e+01
3.361652998780050439e+02,-5.672699292133698634e+01
3.818360460424818026e+00,7.288046971145956832e+01
4.002264552642592399e+00,7.262334507731698352e+01
3.182416449846031128e+02,4.272027170299653420e+01
3.384964327765770804e+02,3.384681556809935188e+01
3.262018977680466492e+02,2.064211206338289983e+01
3.261879580267626011e+02,2.061184469492090443e+01
3.385142987778102679e+02,3.355366739992653180e+01
3.262619132574362197e+02,2.065001573173144678e+01
3.254205365378890065e+02,2.588573636802952649e+01
3.261808062893166493e+02,2.068111449955366155e+01
3.288292831977132664e+02,-1.035289811289336726e+01
3.387066028414700440e+02,3.355319236941836891e+01
3.261605107334351601e+02,2.060703890233863333e+01
3.260393216739840909e+02,1.987513690665184996e+01
3.259383997794235484e+02,1.995513270465557198e+01
3.397985787929713410e+02,-5.799428274341156708e+01
3.261926556683964691e+02,2.062501080862995195e+01
3.288904265055411997e+02,-1.070138721913138546e+01
3.267049319219835297e+02,1.447482682165471779e+01
3.443552704411412151e+02,-4.046046329485083959e+01
3.374703063328106509e+02,6.362890709104404019e-01
3.393493928261194448e+00,7.264915212770146979e+01
3.281449469322370760e+02,1.456993842372742876e+01
3.259998524491617786e+02,1.986312325755547548e+01
3.260519666369511924e+02,1.983334443530673497e+01
3.361079760725026517e+02,-5.762146581273495372e+01
3.416477612730769220e+00,7.265468900010350239e+01
3.385497685456889485e+02,3.355911973298339035e+01
3.262348904178725775e+02,2.048662885761486763e+01
3.384974920817117550e+02,3.345666759496749165e+01
3.260641903343482682e+02,2.091443037194867216e+01
3.260473068311627003e+02,1.986825981327818269e+01
3.313154967244648219e+02,-6.207868285380720863e+01
4.495194258805085497e+00,7.266182143234927082e+01
2.098087176293739020e+01,7.201540935420123901e+01
3.386380813689890488e+02,3.362168905873592450e+01
3.261882422401520216e+02,2.052811671827630846e+01
3.386475621338137216e+02,3.349514695900134598e+01
3.384610638570933929e+02,3.370880246077749121e+01
3.386202956094619481e+02,3.355516747182162618e+01
3.281115795166916769e+02,-3.596757943727688200e+01
3.313506007226931729e+02,-6.199555123084395802e+01
7.939723521392267891e+00,7.216637465732848966e+01
3.263441169986900263e+02,1.454663437093359768e+01
3.233636225650748770e+02,1.281274044502163001e+01
