7.483858391216728911e+00,-4.919693128045913966e+01,8.000000000000000000e+01
3.269986756225900990e+02,-2.893536517613586767e+01,8.000000000000000000e+01
7.461827661079738938e+00,-4.729281915458950891e+01,8.000000000000000000e+01
1.276113296392211183e+01,-4.816080055754363087e+01,8.000000000000000000e+01
1.281741284421535809e+01,-4.805164267098790276e+01,8.000000000000000000e+01
1.257745742915902198e+01,-4.600732044014336708e+01,8.000000000000000000e+01
7.866675082497702753e+00,-4.756505443074421891e+01,8.000000000000000000e+01
7.866675082497702753e+00,-4.756505443074421891e+01,8.000000000000000000e+01
3.065639999224084136e+02,3.502598008667812479e+01,8.000000000000000000e+01
1.276113296392211183e+01,-4.816080055754363087e+01,8.000000000000000000e+01
1.121707946194491967e+01,-4.784990279047156747e+01,8.000000000000000000e+01
6.920255648213870181e+00,-4.715005325842912498e+01,8.000000000000000000e+01
1.121707946194491967e+01,-4.784990279047156747e+01,8.000000000000000000e+01
3.257972682232361876e+02,-2.857894624248304893e+01,8.000000000000000000e+01
1.121707946194491967e+01,-4.784990279047156747e+01,8.000000000000000000e+01
9.766760400182096902e+00,-4.039651260582740377e+01,8.000000000000000000e+01
3.265445985422290960e+02,-2.853012057074076324e+01,8.000000000000000000e+01
3.258857949851713443e+02,-2.832236796960539849e+01,8.000000000000000000e+01
3.258857949851713443e+02,-2.832236796960539849e+01,8.000000000000000000e+01
3.255832563343692527e+02,-2.828234421529915465e+01,8.000000000000000000e+01
2.844745929300775060e+02,5.929954305805621573e+01,8.000000000000000000e+01
3.240277769087207389e+02,6.693928722803336484e+01,8.000000000000000000e+01
2.840004316454283071e+02,5.954061789727182230e+01,8.000000000000000000e+01
2.839304837947185547e+02,5.946596472674356448e+01,8.000000000000000000e+01
7.866016577416925060e+00,-4.761420494857871688e+01,8.000000000000000000e+01
7.803190229245080545e+00,-4.752894247004626038e+01,8.000000000000000000e+01
7.828442930910983755e+00,-4.755262313367214233e+01,8.000000000000000000e+01
1.051560803734364846e+01,-4.701488058706993911e+01,8.000000000000000000e+01
3.255832563343692527e+02,-2.828234421529915465e+01,8.000000000000000000e+01
7.798133997488220892e+00,-4.190676467102418457e+01,8.000000000000000000e+01
8.627569383465166553e+00,-4.869993118514405239e+01,8.000000000000000000e+01
8.700081784066052037e+00,-4.140907288914165463e+01,8.000000000000000000e+01
3.255613294954204093e+02,-2.828965821773343592e+01,8.000000000000000000e+01
3.255688451921607793e+02,-2.827661890420552027e+01,8.000000000000000000e+01
7.803190229245080545e+00,-4.752894247004626038e+01,8.000000000000000000e+01
3.265527219281323141e+02,-2.857712526955183918e+01,8.000000000000000000e+01
3.257972682232361876e+02,-2.857894624248304893e+01,8.000000000000000000e+01
3.218811279393041787e+02,-2.720999912645205754e+01,8.000000000000000000e+01
8.755101687500129515e+00,-4.145292704132352668e+01,8.000000000000000000e+01
4.042955894461237598e+00,-4.521966394129322708e+01,8.000000000000000000e+01
4.798550496741220250e+00,-4.106742661623413682e+01,8.000000000000000000e+01
9.669532224346877314e+00,-4.020032269925880541e+01,8.000000000000000000e+01
3.265235444255501420e+02,-2.856474276615822561e+01,8.000000000000000000e+01
3.253979666963774662e+02,-2.834125846851561192e+01,8.000000000000000000e+01
2.839316894893360654e+02,5.946565279318652131e+01,8.000000000000000000e+01
1.303460492427334394e+01,-4.812131889001579310e+01,8.000000000000000000e+01
7.745480666517008395e+00,-4.747702101168152922e+01,8.000000000000000000e+01
7.772074956228217424e+00,-4.752815038666961556e+01,8.000000000000000000e+01
7.866675082497702753e+00,-4.756505443074421891e+01,8.000000000000000000e+01
3.258857949851713443e+02,-2.832236796960539849e+01,8.000000000000000000e+01
1.057143583214844540e+01,-4.702730391311356328e+01,8.000000000000000000e+01
9.721783016379060172e+00,-4.018986030055384617e+01,8.000000000000000000e+01
8.755101687500129515e+00,-4.145292704132352668e+01,8.000000000000000000e+01
3.260787472974882348e+02,-2.845121504983120531e+01,8.000000000000000000e+01
3.255832563343692527e+02,-2.828234421529915465e+01,8.000000000000000000e+01
2.839489441095633993e+02,5.950019920815397256e+01,8.000000000000000000e+01
7.866016577416925060e+00,-4.761420494857871688e+01,8.000000000000000000e+01
7.866015811673068292e+00,-4.761420186618117611e+01,8.000000000000000000e+01
3.593763137813409116e+02,-4.782160454202969646e+01,8.000000000000000000e+01
8.207720009402791561e+00,-4.805161305122332749e+01,8.000000000000000000e+01
8.457681266745971982e+00,-4.861080621453348982e+01,8.000000000000000000e+01
7.708391638196185447e+00,-4.715058124487315183e+01,8.000000000000000000e+01
3.255373266703990680e+02,-2.826516879254839409e+01,8.000000000000000000e+01
3.263243428460235691e+02,-3.006776663854599718e+01,8.000000000000000000e+01
7.960351937769337027e+00,-4.129903127047031575e+01,8.000000000000000000e+01
8.193948222344944909e+00,-4.209026108546818534e+01,8.000000000000000000e+01
3.265233677175767184e+02,-2.853391455401786914e+01,8.000000000000000000e+01
3.272127998473551429e+02,-2.907662842846082185e+01,8.000000000000000000e+01
3.218811279393041787e+02,-2.720999912645205754e+01,8.000000000000000000e+01
1.066371144622494604e+01,-4.566512427057534040e+01,8.000000000000000000e+01
