3.566663159986018172e+02,5.165717789056910192e+01
3.558648756711604051e+02,5.141709065542146107e+01
3.561559625172416759e+02,5.145853722363651173e+01
3.530890097705501489e+02,-4.305542912310583148e+01
1.148930175185776648e+02,6.722292432556078268e+01
3.566413928189082867e+02,5.162000097449950431e+01
8.895278583391704785e+01,7.574916233137287236e+01
3.561270570578811885e+02,5.139772731868091427e+01
3.560109209958743577e+02,5.139389340181047316e+01
3.388699189829409306e+02,3.329947318165957881e+01
3.562162429844137819e+02,5.138124416530102678e+01
3.561354156887508111e+02,5.132866438992756741e+01
8.932529068535808392e+01,7.704564323774296497e+01
3.559777015731565371e+02,5.135908697560198277e+01
3.560084705920753549e+02,5.137977039344282559e+01
3.318896600665808592e+02,-1.884949607841996055e+01
3.438733015528033548e+02,4.511508255632672437e+00
3.427068532011825823e+02,-4.417346844901124570e+01
3.388992605053383613e+02,3.323869273471400021e+01
3.389154015191137432e+02,3.319804076779387003e+01
3.388750983296537811e+02,3.326061275715490950e+01
3.386606019860046786e+02,3.973783135391227006e+01
3.560288958014009495e+02,5.124341153778357949e+01
3.559321126414939727e+02,5.147002766299033993e+01
3.559854074336197982e+02,5.137110810106342740e+01
3.574122565501489817e+02,-2.740625177902015608e+01
3.559802571536546338e+02,5.136364319319437044e+01
3.560506627687021819e+02,5.132238103982826516e+01
3.589068792704104567e+02,-2.672720232850318212e+01
3.591065012286833849e+02,-2.666730874045150657e+01
3.561125926155414163e+02,5.129436149668719480e+01
3.560270314318141232e+02,5.127694872209130494e+01
3.559794123357789317e+02,5.138710816191505870e+01
3.559661663627016424e+02,5.137826229161891689e+01
3.438662391665767473e+02,4.513946217272055250e+00
3.417215404353249824e+02,-4.525356173705686302e+01
3.383548775003465607e+02,3.877073637599750811e+01
3.560112771459703822e+02,5.126305410090903791e+01
3.593382482494537271e+02,-2.692802285398983031e+01
3.389026479360401254e+02,3.335201322609695040e+01
3.422406528473338767e+02,3.552273960194843738e+01
3.417792623760723245e+02,-4.529442302590375391e+01
3.435315022043697581e+02,4.244854519033539830e+00
3.388170411270483555e+02,3.337450161966577156e+01
9.933588645745492940e+00,-3.822737614650660021e+01
9.933349051197177815e+00,-3.822694086137548908e+01
3.560313232720119458e+02,5.128107908000227155e+01
3.580864536567568166e+02,-2.726749230871650553e+01
3.507349071500987634e+02,-8.814981857313393121e+00
3.455103120946944273e+02,3.978980385164786693e+00
3.513014614489853784e+02,-4.320233474641778315e+01
3.383548721447905905e+02,3.873944276728500569e+01
3.591065012286833849e+02,-2.666730874045150657e+01
3.560264077290977980e+02,5.127939726710186363e+01
3.581361656073312929e+02,-2.732027369718501220e+01
3.591239500943998451e+02,-2.667420590292563887e+01
3.506538016455683646e+02,-4.363235774690365076e+01
3.590853615564932966e+02,-2.651057848891073121e+01
3.591121137904819989e+02,-2.667067849100216037e+01
3.592133864019989460e+02,-2.669763814282976355e+01
3.574240700418801566e+02,-2.745580132661779160e+01
3.521196898572096643e+02,-2.683590492785478077e+01
3.500631616033384148e+02,-4.451239149783831550e+01
3.581511064050639561e+02,-2.731401897285036640e+01
3.591906097938159519e+02,-2.652230174486653880e+01
3.591579930669430496e+02,-2.673021849881235212e+01
3.591962341034483188e+02,-2.678800901499244702e+01
3.590417618555625836e+02,-2.649922071614916064e+01
3.593228587435237387e+02,-2.658273748436621631e+01
3.591838364262931691e+02,-2.643022893280589969e+01
3.591361905149377662e+02,-2.667304803279323977e+01
3.520097160729392272e+02,-2.704423992489319772e+01
3.520132324933052814e+02,-2.704678243498671719e+01
3.383191006178204248e+02,3.875747667893231352e+01
3.591832308198256669e+02,-2.652536260679056923e+01
3.590417618555625836e+02,-2.649922071614916064e+01
3.591155941258941198e+02,-2.663855914832287652e+01
3.591239500943998451e+02,-2.667420590292563887e+01
3.591783708040730971e+02,-2.654295125993368032e+01
3.593249787847311723e+02,-2.658347423106159013e+01
3.592159171802407513e+02,-2.678265156211520903e+01
3.580864536567568166e+02,-2.726749230871650553e+01
3.521196898572096643e+02,-2.683590492785478077e+01
3.588998223815068513e+02,-2.672642390187944983e+01
3.593264286165937165e+02,-2.691311295968119666e+01
3.592129544312628582e+02,-2.655079612862174088e+01
3.591121137904819989e+02,-2.667067849100216037e+01
3.591457588409057848e+02,-2.668515407556171581e+01
3.587904661961716215e+02,-2.667969013727900673e+01
3.580751785822373563e+02,-2.727696191676383108e+01
3.591423222027908082e+02,-2.667784800610707308e+01
3.590903902376289238e+02,-2.662623338168096865e+01
3.394525594074926289e+02,3.363984759840023031e+01
