3.514987874220665720e+00,-2.466607115446986498e+01,1.200000000000000000e+02
3.539524875733289111e+00,-2.469557724776960228e+01,1.200000000000000000e+02
3.488090204136072625e+00,-2.465819729128284266e+01,1.200000000000000000e+02
3.607240327351491693e+00,-2.463496456619401442e+01,1.200000000000000000e+02
3.534495292806804745e+00,-2.469737229437356874e+01,1.200000000000000000e+02
5.787735107350492347e-01,-4.205399491078316743e+01,1.200000000000000000e+02
1.094908641000506151e+02,8.008756596914840031e+01,1.200000000000000000e+02
3.299139931347926336e+02,3.576204587567416127e+01,1.200000000000000000e+02
3.593923091242385404e+00,-2.457124973332080486e+01,1.200000000000000000e+02
2.642610151564596777e+00,-2.546802458727291096e+01,1.200000000000000000e+02
3.443860490685595437e+02,4.159478649091572500e+00,1.200000000000000000e+02
3.292568321897122132e+02,4.118229705101974503e+01,1.200000000000000000e+02
3.575248144771577596e+00,-2.469658998291234653e+01,1.200000000000000000e+02
2.710654966291998758e+00,-2.550027416724461204e+01,1.200000000000000000e+02
3.534495292806804745e+00,-2.469737229437356874e+01,1.200000000000000000e+02
3.534550806651721722e+00,-2.469729562513300891e+01,1.200000000000000000e+02
3.293612172852074877e+02,4.108007952921084183e+01,1.200000000000000000e+02
3.543648458254635258e+00,-2.475130849996871518e+01,1.200000000000000000e+02
3.292608262128350702e+02,4.117633880216129683e+01,1.200000000000000000e+02
1.061001027025697852e+02,7.909752298610156629e+01,1.200000000000000000e+02
3.306143881094040466e+02,3.607757191111286943e+01,1.200000000000000000e+02
3.575248144771577596e+00,-2.469658998291234653e+01,1.200000000000000000e+02
2.723780968988927409e+00,-2.549161577887045027e+01,1.200000000000000000e+02
2.651520145548262875e+00,-2.545682664581958576e+01,1.200000000000000000e+02
3.630806683617966435e+00,-2.473160214704395088e+01,1.200000000000000000e+02
3.387767627166778652e+02,-1.514309974934136349e+01,1.200000000000000000e+02
3.528625742981408848e+02,-4.472494199643462309e+01,1.200000000000000000e+02
4.036031078429441266e+01,-5.890812148213081656e+01,1.200000000000000000e+02
2.770470252925681720e+00,-2.526277595653652952e+01,1.200000000000000000e+02
3.593277235483333776e+00,-2.475078669864486258e+01,1.200000000000000000e+02
3.581297796694745905e+00,-2.455027356098925395e+01,1.200000000000000000e+02
3.609097105806217343e+00,-2.456754084963417739e+01,1.200000000000000000e+02
8.300950564450407398e+01,-4.762607864433762472e+01,1.200000000000000000e+02
7.141317110271837798e+00,-2.394833083007144481e+01,1.200000000000000000e+02
3.558132384527591512e+02,-4.513714231292417622e+01,1.200000000000000000e+02
3.302654696439407189e+02,3.573080365405581205e+01,1.200000000000000000e+02
3.680310836098924288e+00,-2.455259942385223937e+01,1.200000000000000000e+02
3.525142329553193576e+02,-4.466939295268530685e+01,1.200000000000000000e+02
3.385647689733057177e+02,-3.196998930694137897e+01,1.200000000000000000e+02
3.467174945110331237e+02,-2.032553071682593782e+01,1.200000000000000000e+02
3.525142329553193576e+02,-4.466939295268530685e+01,1.200000000000000000e+02
3.526414147745519472e+02,-4.471793010804026380e+01,1.200000000000000000e+02
2.651520145548262875e+00,-2.545682664581958576e+01,1.200000000000000000e+02
3.709435643226155488e+00,-2.458510032294285708e+01,1.200000000000000000e+02
3.524373827528290803e+02,-4.495592367923941879e+01,1.200000000000000000e+02
3.560872931118611291e+02,-4.388313364024549657e+01,1.200000000000000000e+02
4.629776810537851173e-01,-4.273667932567196459e+01,1.200000000000000000e+02
4.036031078429441266e+01,-5.890812148213081656e+01,1.200000000000000000e+02
1.962699051111818305e+00,-2.580227945794946720e+01,1.200000000000000000e+02
3.507822605643580687e+02,-3.852642243826008439e+01,1.200000000000000000e+02
3.533480787703126680e+02,-4.513762417762595902e+01,1.200000000000000000e+02
3.561384915309566281e+02,-4.390730635361881440e+01,1.200000000000000000e+02
3.109072749227164536e+02,3.630923628487918364e+01,1.200000000000000000e+02
3.469956789779326982e+02,-2.160278690495049858e+01,1.200000000000000000e+02
3.529658775372340074e+02,-4.369771957325428957e+01,1.200000000000000000e+02
9.015611531077323271e-01,-2.493925926095373669e+01,1.200000000000000000e+02
1.963718399973751527e+00,-2.579380082896258841e+01,1.200000000000000000e+02
1.995080401533042336e+00,-2.580337658364225106e+01,1.200000000000000000e+02
3.558119579156370378e+02,-4.447818599068065026e+01,1.200000000000000000e+02
3.556286654538330367e+02,-4.400520704592393884e+01,1.200000000000000000e+02
3.111026063147510285e+02,3.630505297292554445e+01,1.200000000000000000e+02
1.576199785522681251e+00,-3.860214460804829884e+01,1.200000000000000000e+02
3.555265378401538214e+02,-4.512507855263843481e+01,1.200000000000000000e+02
3.324477574300297444e+00,-2.469018090139002553e+01,1.200000000000000000e+02
