2.899541753851235057e+02,6.649782200581117309e+01,4.000000000000000000e+01
2.760294572407905207e+02,5.088718748536904712e+01,4.000000000000000000e+01
2.776811183972449726e+02,5.075392283695327222e+01,4.000000000000000000e+01
2.895449182977739611e+02,6.656188942387434793e+01,4.000000000000000000e+01
2.901535092684509323e+02,6.652627048544626120e+01,4.000000000000000000e+01
3.371235696650484925e+01,-1.771476597061322522e+01,4.000000000000000000e+01
3.462625051052101810e+01,-1.870888720308471420e+01,4.000000000000000000e+01
2.898239143798479631e+02,6.648966058649479294e+01,4.000000000000000000e+01
3.490238878458165317e+01,-1.884089900318704025e+01,4.000000000000000000e+01
2.758400583826789543e+01,-2.384658542708447726e+01,4.000000000000000000e+01
2.804260657816853097e+01,-2.420405161183240494e+01,4.000000000000000000e+01
