1.298367522061727009e+01,-4.734845458585282074e+01,8.000000000000000000e+01
3.361032328025501101e+02,-2.489380595578828448e+01,8.000000000000000000e+01
1.325800487228706537e+01,-4.545370304423575192e+01,8.000000000000000000e+01
1.823129954079998427e+01,-4.670205053129301831e+01,8.000000000000000000e+01
1.830335014240203861e+01,-4.659773592374860840e+01,8.000000000000000000e+01
1.838881270993587336e+01,-4.454775668613619644e+01,8.000000000000000000e+01
1.360620491241486363e+01,-4.575333286972766444e+01,8.000000000000000000e+01
1.360620491241486363e+01,-4.575333286972766444e+01,8.000000000000000000e+01
3.171970496162296627e+02,3.953578983038516270e+01,8.000000000000000000e+01
1.823129954079998427e+01,-4.670205053129301831e+01,8.000000000000000000e+01
1.678965621769317096e+01,-4.627924863925422017e+01,8.000000000000000000e+01
1.275867484705136690e+01,-4.527318101656974392e+01,8.000000000000000000e+01
1.678965621769317096e+01,-4.627924863925422017e+01,8.000000000000000000e+01
3.349606363068929795e+02,-2.449546524121327096e+01,8.000000000000000000e+01
1.678965621769317096e+01,-4.627924863925422017e+01,8.000000000000000000e+01
1.642183446047057771e+01,-3.875874866510817895e+01,8.000000000000000000e+01
3.356834850696669150e+02,-2.447273869995645867e+01,8.000000000000000000e+01
3.350570651588122359e+02,-2.424213692115790053e+01,8.000000000000000000e+01
3.350570651588122359e+02,-2.424213692115790053e+01,8.000000000000000000e+01
3.347669248679771385e+02,-2.419174816165291730e+01,8.000000000000000000e+01
2.923674568351954690e+02,6.368072777761025804e+01,8.000000000000000000e+01
3.396984470738810842e+02,7.097386388559002057e+01,8.000000000000000000e+01
2.917966179258010015e+02,6.391044182889667979e+01,8.000000000000000000e+01
2.917240641780866213e+02,6.383420313003541224e+01,8.000000000000000000e+01
1.359809779509189021e+01,-4.580215909259295870e+01,8.000000000000000000e+01
1.355064029100249279e+01,-4.571288417448345598e+01,8.000000000000000000e+01
1.357132955221658932e+01,-4.573823725623920211e+01,8.000000000000000000e+01
1.624221882507927361e+01,-4.539779362815396979e+01,8.000000000000000000e+01
3.347669248679771385e+02,-2.419174816165291730e+01,8.000000000000000000e+01
1.432300443856814987e+01,-4.011915015831274900e+01,8.000000000000000000e+01
1.416096069927508161e+01,-4.693619369123903340e+01,8.000000000000000000e+01
1.526004606740627345e+01,-3.968893126292181250e+01,8.000000000000000000e+01
3.347454615769219686e+02,-2.419830749754451915e+01,8.000000000000000000e+01
3.347532662423025158e+02,-2.418553471634288954e+01,8.000000000000000000e+01
1.355064029100249279e+01,-4.571288417448345598e+01,8.000000000000000000e+01
