2.086482824218301335e+00,-2.360828186022212094e+01,1.200000000000000000e+02
2.108332305747093738e+00,-2.363937787205732732e+01,1.200000000000000000e+02
2.060526733387767262e+00,-2.359859632106425664e+01,1.200000000000000000e+02
2.180267173785466639e+00,-2.358355456025983798e+01,1.200000000000000000e+02
2.103211166122302966e+00,-2.364082488658344872e+01,1.200000000000000000e+02
3.575156412277688105e+02,-4.074088748187693909e+01,1.200000000000000000e+02
1.093093197094903388e+02,7.602250232947204722e+01,1.200000000000000000e+02
3.323658019274167827e+02,3.872408427186028490e+01,1.200000000000000000e+02
2.172310562223022767e+00,-2.351911087544497647e+01,1.200000000000000000e+02
1.158164739664778953e+00,-2.434862909806137665e+01,1.200000000000000000e+02
3.450321263548604520e+02,6.384489318991280804e+00,1.200000000000000000e+02
3.321385014198627346e+02,4.416598661270325010e+01,1.200000000000000000e+02
2.143578665519904725e+00,-2.364282397630661237e+01,1.200000000000000000e+02
1.222743066660000988e+00,-2.438540564561496993e+01,1.200000000000000000e+02
2.103211166122302966e+00,-2.364082488658344872e+01,1.200000000000000000e+02
2.103272348725843788e+00,-2.364075221905566337e+01,1.200000000000000000e+02
3.322384360360988467e+02,4.405883291780060063e+01,1.200000000000000000e+02
2.107842236720532281e+00,-2.369523304680446785e+01,1.200000000000000000e+02
3.321421382801891582e+02,4.415984406856808420e+01,1.200000000000000000e+02
1.068614607914920214e+02,7.503221829511626595e+01,1.200000000000000000e+02
3.331178423870340453e+02,3.900407199529139035e+01,1.200000000000000000e+02
2.143578665519904725e+00,-2.364282397630661237e+01,1.200000000000000000e+02
1.236428991201772742e+00,-2.437766283455180627e+01,1.200000000000000000e+02
1.167893115437646623e+00,-2.433806747121456482e+01,1.200000000000000000e+02
2.195654967866143004e+00,-2.368152705079094744e+01,1.200000000000000000e+02
3.383323306606126835e+02,-1.256590138674167356e+01,1.200000000000000000e+02
3.497034290450436629e+02,-4.290349059929528153e+01,1.200000000000000000e+02
3.415175607609819508e+01,-6.026059439244497895e+01,1.200000000000000000e+02
1.301434159887472353e+00,-2.415264026904705474e+01,1.200000000000000000e+02
2.156965595620701226e+00,-2.369809737014552198e+01,1.200000000000000000e+02
2.161539070903797377e+00,-2.349733259179987499e+01,1.200000000000000000e+02
2.187621822872663380e+00,-2.351644754220014732e+01,1.200000000000000000e+02
8.127661425940712547e+01,-5.129032653712804546e+01,1.200000000000000000e+02
5.735540689311568130e+00,-2.314192567416979074e+01,1.200000000000000000e+02
3.525071896577034067e+02,-4.350057573284858137e+01,1.200000000000000000e+02
3.327281811495379884e+02,3.867542758426536409e+01,1.200000000000000000e+02
2.259279936786394938e+00,-2.350640714184203262e+01,1.200000000000000000e+02
3.493735480129388407e+02,-4.282644632638515958e+01,1.200000000000000000e+02
3.370507031539801801e+02,-2.935172725901777824e+01,1.200000000000000000e+02
3.458384973127195963e+02,-1.819445262974381095e+01,1.200000000000000000e+02
3.493735480129388407e+02,-4.282644632638515958e+01,1.200000000000000000e+02
3.494906049693568661e+02,-4.288271513619971387e+01,1.200000000000000000e+02
1.167893115437646623e+00,-2.433806747121456482e+01,1.200000000000000000e+02
2.285427231460587461e+00,-2.354080407379062123e+01,1.200000000000000000e+02
3.492650026510831367e+02,-4.310709443979379785e+01,1.200000000000000000e+02
3.529266933546587666e+02,-4.226921153285223909e+01,1.200000000000000000e+02
3.573212636316332009e+02,-4.141312358922071013e+01,1.200000000000000000e+02
3.415175607609819508e+01,-6.026059439244497895e+01,1.200000000000000000e+02
4.588764314424773616e-01,-2.463588777524581275e+01,1.200000000000000000e+02
3.483591399432217486e+02,-3.659739462756049022e+01,1.200000000000000000e+02
3.501225615502360711e+02,-4.334492333680730525e+01,1.200000000000000000e+02
3.529734510173520903e+02,-4.229657624303698782e+01,1.200000000000000000e+02
3.125321028359171578e+02,4.002897002583577546e+01,1.200000000000000000e+02
3.460255840547936259e+02,-1.948577370216012383e+01,1.200000000000000000e+02
3.499245729881827174e+02,-4.188663379246598595e+01,1.200000000000000000e+02
3.594814635108134553e+02,-2.370373469810304101e+01,1.200000000000000000e+02
4.605835667108867382e-01,-2.462750199250042371e+01,1.200000000000000000e+02
4.907678568793062412e-01,-2.463917106510332644e+01,1.200000000000000000e+02
3.525874738998151656e+02,-4.284422509613523999e+01,1.200000000000000000e+02
3.524671977207520399e+02,-4.236140650875693581e+01,1.200000000000000000e+02
3.127373194822910136e+02,4.001902367313802245e+01,1.200000000000000000e+02
3.588803323707092545e+02,-3.736882034285946474e+01,1.200000000000000000e+02
3.522310697280020122e+02,-4.347023673868784499e+01,1.200000000000000000e+02
1.896111043526223616e+00,-2.361934018097654331e+01,1.200000000000000000e+02
