3.430129639194823881e+02,5.365295167246092944e+01
1.089425271373044524e+02,7.748082616241525500e+01
3.376505723707680886e+02,3.695105122480597970e+01
3.431418674700764200e+02,5.351038355562229754e+01
3.426837756003910727e+02,5.357473803653276434e+01
3.425208447402877141e+02,5.378537483162951105e+01
3.430115607230775936e+02,5.365365904352312043e+01
3.335614147552352620e+02,-6.205773678760781564e+00
3.426837756003910727e+02,5.357473803653276434e+01
3.438731859019230797e+02,-3.763552482743984484e+01
3.335614147552352620e+02,-6.205773678760781564e+00
3.434350148827205089e+02,4.274873434409363426e+01
3.434117872584141651e+02,4.273237524671935716e+01
1.877778874524390851e+00,-3.459327432052697304e+01
3.424823981885580793e+02,-3.849888469167883898e+01
3.434043984568044721e+02,4.275910330708787654e+01
6.302098460752989695e+01,-6.815953856785475296e+01
3.512554694196517744e+02,-3.511631159392716484e+01
3.305696393388366801e+02,6.005107144616567894e+01
3.540545010499633918e+02,-3.330582398202776062e+01
3.465757052400584257e+02,3.339765032088906338e+01
3.459478459322014601e+02,3.156302567230236988e+01
3.434092892430962820e+02,4.273940117828004759e+01
3.511932384642122997e+02,-3.518400188536277540e+01
3.306140636850122974e+02,6.022126120875088873e+01
3.334311021007244449e+02,-3.358331397940892415e+00
3.306110087467556582e+02,6.016149140063696876e+01
6.613284240293049265e+01,-6.996490313634448910e+01
3.426527966784490218e+02,5.352824855879699584e+01
3.462336314895280225e+02,3.309582053431878279e+01
6.726199907259905331e+01,-6.942971112199768413e+01
3.308238945176461812e+02,6.002316893673643250e+01
3.430483237369517724e+02,5.372648927075131553e+01
1.027928054275156455e+02,8.135831771262627399e+01
6.737179271736115993e+01,-6.941789649050961941e+01
6.742964010132524777e+01,-6.942728038315047456e+01
3.512554694196517744e+02,-3.511631159392716484e+01
3.511081950696715808e+02,-3.517606159007896593e+01
3.303853649741131449e+02,6.033770564159524241e+01
1.027928054275156455e+02,8.135831771262627399e+01
